ngram,count,frequency_pct
improved mediastinal,1,0.002980892479208275
mild hypoventilation,1,0.002980892479208275
hypoventilation bronchovascular,1,0.002980892479208275
atelectasis over,1,0.002980892479208275
over infiltrate,1,0.002980892479208275
emphysema lingular,1,0.002980892479208275
lingular subsegmental,1,0.002980892479208275
opacity near,1,0.002980892479208275
anterior right,1,0.002980892479208275
rib costicartilage,1,0.002980892479208275
costicartilage junction,1,0.002980892479208275
junction this,1,0.002980892479208275
be calcification,1,0.002980892479208275
calcification minimal,1,0.002980892479208275
be clear,1,0.002980892479208275
of any,1,0.002980892479208275
any focal,1,0.002980892479208275
infiltrates osseous,1,0.002980892479208275
no free,1,0.002980892479208275
air is,1,0.002980892479208275
appreciated beneath,1,0.002980892479208275
beneath hemidiaphragms,1,0.002980892479208275
minimally increased,1,0.002980892479208275
increased air,1,0.002980892479208275
bilaterally most,1,0.002980892479208275
bases findings,1,0.002980892479208275
are nonspecific,1,0.002980892479208275
nonspecific but,1,0.002980892479208275
but may,1,0.002980892479208275
represent subsegmental,1,0.002980892479208275
or an,1,0.002980892479208275
change compared,1,0.002980892479208275
prior bibasilar,1,0.002980892479208275
or mild,1,0.002980892479208275
limits minimal,1,0.002980892479208275
minimal aortic,1,0.002980892479208275
aortic abnormal,1,0.002980892479208275
disease infectious,1,0.002980892479208275
infectious inflammatory,1,0.002980892479208275
inflammatory process,1,0.002980892479208275
process atypical,1,0.002980892479208275
edema not,1,0.002980892479208275
not highly,1,0.002980892479208275
highly characteristic,1,0.002980892479208275
characteristic appearance,1,0.002980892479208275
of contusion,1,0.002980892479208275
contusion or,1,0.002980892479208275
aspiration chronic,1,0.002980892479208275
appearing contour,1,0.002980892479208275
clavicle suggests,1,0.002980892479208275
right juxtahilar,1,0.002980892479208275
juxtahilar opacity,1,0.002980892479208275
of followup,1,0.002980892479208275
recommended at,1,0.002980892479208275
at an,1,0.002980892479208275
an appropriate,1,0.002980892479208275
appropriate interval,1,0.002980892479208275
interval following,1,0.002980892479208275
thoracic slight,1,0.002980892479208275
slight deformity,1,0.002980892479208275
deformity otherwise,1,0.002980892479208275
otherwise negative,1,0.002980892479208275
negative exam,1,0.002980892479208275
lingula no,1,0.002980892479208275
that nondisplaced,1,0.002980892479208275
nondisplaced fractures,1,0.002980892479208275
images heart,1,0.002980892479208275
aorta including,1,0.002980892479208275
including mildly,1,0.002980892479208275
mildly ectatic,1,0.002980892479208275
appearing ascending,1,0.002980892479208275
comparisons are,1,0.002980892479208275
evaluate stability,1,0.002980892479208275
stability normal,1,0.002980892479208275
clear slight,1,0.002980892479208275
infiltrate two,1,0.002980892479208275
two levels,1,0.002980892479208275
levels in,1,0.002980892479208275
hemithorax most,1,0.002980892479208275
representing hydropneumothorax,1,0.002980892479208275
hydropneumothorax this,1,0.002980892479208275
this radiographic,1,0.002980892479208275
radiographic finding,1,0.002980892479208275
finding could,1,0.002980892479208275
could also,1,0.002980892479208275
also represent,1,0.002980892479208275
represent empyema,1,0.002980892479208275
empyema with,1,0.002980892479208275
a bronchopleural,1,0.002980892479208275
bronchopleural fistula,1,0.002980892479208275
fistula ct,1,0.002980892479208275
failure minimal,1,0.002980892479208275
atelectasis blunting,1,0.002980892479208275
indicate a,1,0.002980892479208275
fluid versus,1,0.002980892479208275
with lingular,1,0.002980892479208275
lingular focal,1,0.002980892479208275
consolidation possibly,1,0.002980892479208275
possibly infectious,1,0.002980892479208275
infectious pneumonia,1,0.002980892479208275
aspiration recommend,1,0.002980892479208275
resolution stable,1,0.002980892479208275
residual medial,1,0.002980892479208275
chronic parenchymal,1,0.002980892479208275
parenchymal changes,1,0.002980892479208275
changes reflecting,1,0.002980892479208275
reflecting sequela,1,0.002980892479208275
of patient,1,0.002980892479208275
sarcoidosis no,1,0.002980892479208275
also present,1,0.002980892479208275
present cardiomegaly,1,0.002980892479208275
right stable,1,0.002980892479208275
with colonic,1,0.002980892479208275
colonic interposition,1,0.002980892479208275
interposition overlying,1,0.002980892479208275
aortic cardiomediastinal,1,0.002980892479208275
appears similar,1,0.002980892479208275
prior no,1,0.002980892479208275
pneumonia edema,1,0.002980892479208275
tip projects,1,0.002980892479208275
projects outside,1,0.002980892479208275
thoracic cavity,1,0.002980892479208275
cavity no,1,0.002980892479208275
residual pneumothorax,1,0.002980892479208275
pneumothorax small,1,0.002980892479208275
residual pneumoperitoneum,1,0.002980892479208275
pneumoperitoneum consistent,1,0.002980892479208275
known colonic,1,0.002980892479208275
colonic perforation,1,0.002980892479208275
opacities favored,1,0.002980892479208275
atelectasis stigmata,1,0.002980892479208275
of cell,1,0.002980892479208275
cell disease,1,0.002980892479208275
disease cholelithiasis,1,0.002980892479208275
circumscribed structure,1,0.002980892479208275
structure in,1,0.002980892479208275
the ap,1,0.002980892479208275
ap could,1,0.002980892479208275
represent lymphadenopathy,1,0.002980892479208275
lymphadenopathy mass,1,0.002980892479208275
mass pulmonary,1,0.002980892479208275
arterial abnormality,1,0.002980892479208275
abnormality as,1,0.002980892479208275
as aneurysm,1,0.002980892479208275
aneurysm or,1,0.002980892479208275
or enlargement,1,0.002980892479208275
atrial appendage,1,0.002980892479208275
appendage as,1,0.002980892479208275
as prior,1,0.002980892479208275
available online,1,0.002980892479208275
online at,1,0.002980892479208275
at this,1,0.002980892479208275
this should,1,0.002980892479208275
cardiomegaly hyperexpanded,1,0.002980892479208275
fracture very,1,0.002980892479208275
volumes central,1,0.002980892479208275
central and,1,0.002980892479208275
atelectasis heart,1,0.002980892479208275
technique left,1,0.002980892479208275
left infraclavicular,1,0.002980892479208275
infraclavicular cardiac,1,0.002980892479208275
generator with,1,0.002980892479208275
atrial and,1,0.002980892479208275
right ventricular,1,0.002980892479208275
ventricular leads,1,0.002980892479208275
leads sternotomy,1,0.002980892479208275
clips evaluation,1,0.002980892479208275
for pleural,1,0.002980892479208275
fluid limited,1,0.002980892479208275
limited but,1,0.002980892479208275
pleural line,1,0.002980892479208275
line of,1,0.002980892479208275
mild nonconsolidating,1,0.002980892479208275
nonconsolidating right,1,0.002980892479208275
cardiac in,1,0.002980892479208275
position increase,1,0.002980892479208275
and decrease,1,0.002980892479208275
mild crowding,1,0.002980892479208275
stable slight,1,0.002980892479208275
cardiomegaly sternotomy,1,0.002980892479208275
sternotomy lungs,1,0.002980892479208275
destructive lesions,1,0.002980892479208275
lesions of,1,0.002980892479208275
no masses,1,0.002980892479208275
nodules stable,1,0.002980892479208275
stable resection,1,0.002980892479208275
of distal,1,0.002980892479208275
distal left,1,0.002980892479208275
spine aortic,1,0.002980892479208275
bilateral large,1,0.002980892479208275
effusion possibly,1,0.002980892479208275
possibly from,1,0.002980892479208275
from pleuritis,1,0.002980892479208275
pleuritis or,1,0.002980892479208275
or sympathetic,1,0.002980892479208275
sympathetic from,1,0.002980892479208275
known pancreatitis,1,0.002980892479208275
disease calcified,1,0.002980892479208275
left paraesophageal,1,0.002980892479208275
paraesophageal versus,1,0.002980892479208275
versus intrapulmonary,1,0.002980892479208275
intrapulmonary lymph,1,0.002980892479208275
node moderate,1,0.002980892479208275
moderate hiatus,1,0.002980892479208275
hiatus hernia,1,0.002980892479208275
heart thoracic,1,0.002980892479208275
aorta fracture,1,0.002980892479208275
clavicle better,1,0.002980892479208275
better seen,1,0.002980892479208275
today radiograph,1,0.002980892479208275
mass suspicious,1,0.002980892479208275
for neoplasm,1,0.002980892479208275
neoplasm ct,1,0.002980892479208275
and head,1,0.002980892479208275
head would,1,0.002980892479208275
lateral clavicle,1,0.002980892479208275
clavicle near,1,0.002980892479208275
the acromioclavicular,1,0.002980892479208275
acromioclavicular joint,1,0.002980892479208275
joint metastatic,1,0.002980892479208275
possible clear,1,0.002980892479208275
of cardiac,1,0.002980892479208275
normal clear,1,0.002980892479208275
pneumonia patient,1,0.002980892479208275
has stable,1,0.002980892479208275
interstitial fibrotic,1,0.002980892479208275
changes throughout,1,0.002980892479208275
throughout both,1,0.002980892479208275
stable subclavian,1,0.002980892479208275
subclavian central,1,0.002980892479208275
svc stable,1,0.002980892479208275
right suprahilar,1,0.002980892479208275
mass elevation,1,0.002980892479208275
hemidiaphragm pneumothorax,1,0.002980892479208275
pneumothorax noted,1,0.002980892479208275
noted measuring,1,0.002980892479208275
cm from,1,0.002980892479208275
the the,1,0.002980892479208275
apex stable,1,0.002980892479208275
changes left,1,0.002980892479208275
left axilla,1,0.002980892479208275
axilla degenerative,1,0.002980892479208275
changes thoracic,1,0.002980892479208275
opacity right,1,0.002980892479208275
midlung question,1,0.002980892479208275
question fluid,1,0.002980892479208275
level incompletely,1,0.002980892479208275
evaluated no,1,0.002980892479208275
no recent,1,0.002980892479208275
recent for,1,0.002980892479208275
at 2,1,0.002980892479208275
2 right,1,0.002980892479208275
lung pulmonary,1,0.002980892479208275
for br,1,0.002980892479208275
br metastatic,1,0.002980892479208275
opacities bronchovascular,1,0.002980892479208275
upper normal,1,0.002980892479208275
bandlike left,1,0.002980892479208275
lingular opacities,1,0.002980892479208275
volumes exam,1,0.002980892479208275
exam limited,1,0.002980892479208275
limited on,1,0.002980892479208275
view by,1,0.002980892479208275
by superimposed,1,0.002980892479208275
tissue and,1,0.002980892479208275
and bony,1,0.002980892479208275
structures of,1,0.002980892479208275
the arm,1,0.002980892479208275
arm lungs,1,0.002980892479208275
small mm,1,0.002980892479208275
mm pneumothorax,1,0.002980892479208275
and moderate,1,0.002980892479208275
chest catheter,1,0.002980892479208275
junction grossly,1,0.002980892479208275
suspected fractures,1,0.002980892479208275
6th and,1,0.002980892479208275
and 7th,1,0.002980892479208275
7th ribs,1,0.002980892479208275
ribs of,1,0.002980892479208275
uncertain acuity,1,0.002980892479208275
acuity correlate,1,0.002980892479208275
tenderness low,1,0.002980892479208275
hand minimally,1,0.002980892479208275
fracture through,1,0.002980892479208275
the of,1,0.002980892479208275
the scaphoid,1,0.002980892479208275
scaphoid lucency,1,0.002980892479208275
the base,1,0.002980892479208275
the fourth,1,0.002980892479208275
fourth metacarpal,1,0.002980892479208275
metacarpal this,1,0.002980892479208275
vascular or,1,0.002980892479208275
if tenderness,1,0.002980892479208275
tenderness exists,1,0.002980892479208275
exists over,1,0.002980892479208275
over this,1,0.002980892479208275
this location,1,0.002980892479208275
location then,1,0.002980892479208275
then fracture,1,0.002980892479208275
more chest,1,0.002980892479208275
stable dilated,1,0.002980892479208275
dilated slightly,1,0.002980892479208275
aorta lungs,1,0.002980892479208275
crowding bibasilar,1,0.002980892479208275
edema difficult,1,0.002980892479208275
to entirely,1,0.002980892479208275
entirely exclude,1,0.002980892479208275
paratracheal opacity,1,0.002980892479208275
opacity correlated,1,0.002980892479208275
correlated of,1,0.002980892479208275
chest this,1,0.002980892479208275
represents vascular,1,0.002980892479208275
shadows mild,1,0.002980892479208275
spurring mid,1,0.002980892479208275
minimal grade,1,0.002980892479208275
1 anterolisthesis,1,0.002980892479208275
anterolisthesis of,1,0.002980892479208275
vertebral level,1,0.002980892479208275
level t10,1,0.002980892479208275
t10 on,1,0.002980892479208275
on t11,1,0.002980892479208275
marked elevation,1,0.002980892479208275
elevation left,1,0.002980892479208275
diaphragm with,1,0.002980892479208275
base mild,1,0.002980892479208275
base stable,1,0.002980892479208275
stable or,1,0.002980892479208275
or line,1,0.002980892479208275
line cardiac,1,0.002980892479208275
aorta obscured,1,0.002980892479208275
obscured left,1,0.002980892479208275
left heart,1,0.002980892479208275
heart kyphotic,1,0.002980892479208275
kyphotic degenerated,1,0.002980892479208275
degenerated thoracic,1,0.002980892479208275
with osteopenia,1,0.002980892479208275
osteopenia multilevel,1,0.002980892479208275
multilevel deformities,1,0.002980892479208275
deformities poorly,1,0.002980892479208275
poorly defined,1,0.002980892479208275
defined due,1,0.002980892479208275
the extensive,1,0.002980892479208275
extensive osteopenia,1,0.002980892479208275
possible infiltrates,1,0.002980892479208275
base consider,1,0.002980892479208275
otherwise mediastinal,1,0.002980892479208275
consolidation of,1,0.002980892479208275
pneumothorax couple,1,0.002980892479208275
couple of,1,0.002980892479208275
of nodules,1,0.002980892479208275
base are,1,0.002980892479208275
calcified sequela,1,0.002980892479208275
disease probably,1,0.002980892479208275
probably atelectasis,1,0.002980892479208275
basilar consolidation,1,0.002980892479208275
consolidation decreasing,1,0.002980892479208275
pulmonary infiltrate,1,0.002980892479208275
pneumothorax prominent,1,0.002980892479208275
bilateral right,1,0.002980892479208275
left this,1,0.002980892479208275
studies findings,1,0.002980892479208275
to hilar,1,0.002980892479208275
lymph or,1,0.002980892479208275
arteries if,1,0.002980892479208275
cardiac projects,1,0.002980892479208275
ventricle without,1,0.002980892479208275
acute complication,1,0.002980892479208275
clear overexpanded,1,0.002980892479208275
overexpanded lungs,1,0.002980892479208275
lungs suggests,1,0.002980892479208275
opacities at,1,0.002980892479208275
vague cm,1,0.002980892479208275
chest periphery,1,0.002980892479208275
periphery overlying,1,0.002980892479208275
left 7th,1,0.002980892479208275
rib further,1,0.002980892479208275
evaluation will,1,0.002980892479208275
will require,1,0.002980892479208275
require a,1,0.002980892479208275
chest remainder,1,0.002980892479208275
remainder of,1,0.002980892479208275
adenopathy heart,1,0.002980892479208275
disease normal,1,0.002980892479208275
lobe fibronodular,1,0.002980892479208275
fibronodular infiltrates,1,0.002980892479208275
infiltrates which,1,0.002980892479208275
which have,1,0.002980892479208275
been there,1,0.002980892479208275
there on,1,0.002980892479208275
stable midthoracic,1,0.002980892479208275
body fractures,1,0.002980892479208275
clear resolution,1,0.002980892479208275
hilar regions,1,0.002980892479208275
regions possibly,1,0.002980892479208275
with enlarged,1,0.002980892479208275
hypertension please,1,0.002980892479208275
seen left,1,0.002980892479208275
process considering,1,0.002980892479208275
size bronchovascular,1,0.002980892479208275
consolidation right,1,0.002980892479208275
left representing,1,0.002980892479208275
comparison scoliosis,1,0.002980892479208275
scoliosis as,1,0.002980892479208275
bony findings,1,0.002980892479208275
opacities evolving,1,0.002980892479208275
evolving pneumonia,1,0.002980892479208275
haziness in,1,0.002980892479208275
lung apex,1,0.002980892479208275
apex and,1,0.002980892479208275
questionable right,1,0.002980892479208275
nodule these,1,0.002980892479208275
be explained,1,0.002980892479208275
explained by,1,0.002980892479208275
overlapping structures,1,0.002980892479208275
chest would,1,0.002980892479208275
useful for,1,0.002980892479208275
evaluation emphysematous,1,0.002980892479208275
density corresponding,1,0.002980892479208275
to known,1,0.002980892479208275
known hiatal,1,0.002980892479208275
increased elevation,1,0.002980892479208275
elevation right,1,0.002980892479208275
unchanged interval,1,0.002980892479208275
tube no,1,0.002980892479208275
further fibrosis,1,0.002980892479208275
of recurrence,1,0.002980892479208275
recurrence heart,1,0.002980892479208275
suspected cardiomegaly,1,0.002980892479208275
cardiomegaly less,1,0.002980892479208275
less pericardial,1,0.002980892479208275
effusion prior,1,0.002980892479208275
prior comparison,1,0.002980892479208275
studies would,1,0.002980892479208275
helpful low,1,0.002980892479208275
mild medial,1,0.002980892479208275
right atelectasis,1,0.002980892479208275
interstitial thickening,1,0.002980892479208275
to edema,1,0.002980892479208275
on emphysema,1,0.002980892479208275
emphysema or,1,0.002980892479208275
pneumonitis or,1,0.002980892479208275
fibrosis chest,1,0.002980892479208275
warranted clinically,1,0.002980892479208275
clinically given,1,0.002980892479208275
given recent,1,0.002980892479208275
recent onset,1,0.002980892479208275
onset of,1,0.002980892479208275
of dyspnea,1,0.002980892479208275
abnormalities vague,1,0.002980892479208275
vague left,1,0.002980892479208275
density as,1,0.002980892479208275
above further,1,0.002980892479208275
nonspecific and,1,0.002980892479208275
to patient,1,0.002980892479208275
patient positioning,1,0.002980892479208275
positioning nodular,1,0.002980892479208275
right 9th,1,0.002980892479208275
and reflects,1,0.002980892479208275
reflects granuloma,1,0.002980892479208275
unchanged platelike,1,0.002980892479208275
platelike bibasilar,1,0.002980892479208275
representing scarring,1,0.002980892479208275
chest elevated,1,0.002980892479208275
diaphragm two,1,0.002980892479208275
two bullets,1,0.002980892479208275
bullets overlie,1,0.002980892479208275
normal persistent,1,0.002980892479208275
persistent cm,1,0.002980892479208275
definite calcification,1,0.002980892479208275
informative if,1,0.002980892479208275
at high,1,0.002980892479208275
for lung,1,0.002980892479208275
decreasing lung,1,0.002980892479208275
volumes probable,1,0.002980892479208275
probable bilateral,1,0.002980892479208275
and elevation,1,0.002980892479208275
of both,1,0.002980892479208275
both hemidiaphragms,1,0.002980892479208275
surgery significantly,1,0.002980892479208275
significantly improved,1,0.002980892479208275
aeration remaining,1,0.002980892479208275
remaining obliteration,1,0.002980892479208275
obliteration of,1,0.002980892479208275
pleural sinus,1,0.002980892479208275
sinus more,1,0.002980892479208275
more on,1,0.002980892479208275
on left,1,0.002980892479208275
right side,1,0.002980892479208275
side which,1,0.002980892479208275
scarring alternatively,1,0.002980892479208275
alternatively small,1,0.002980892479208275
effusions for,1,0.002980892479208275
consider decubitus,1,0.002980892479208275
views no,1,0.002980892479208275
acute air,1,0.002980892479208275
lingula increased,1,0.002980892479208275
study may,1,0.002980892479208275
represent increased,1,0.002980892479208275
increased atelectasis,1,0.002980892479208275
chest continued,1,0.002980892479208275
continued right,1,0.002980892479208275
shoulder scapular,1,0.002980892479208275
fracture clavicle,1,0.002980892479208275
clavicle acromioclavicular,1,0.002980892479208275
acromioclavicular separation,1,0.002980892479208275
ap lateral,1,0.002980892479208275
view soft,1,0.002980892479208275
neck no,1,0.002980892479208275
no subglottic,1,0.002980892479208275
subglottic edema,1,0.002980892479208275
or prevertebral,1,0.002980892479208275
prevertebral soft,1,0.002980892479208275
tissue slight,1,0.002980892479208275
slight rotation,1,0.002980892479208275
rotation of,1,0.002980892479208275
patient head,1,0.002980892479208275
head limits,1,0.002980892479208275
limits evaluation,1,0.002980892479208275
the epiglottis,1,0.002980892479208275
epiglottis which,1,0.002980892479208275
and caliber,1,0.002980892479208275
caliber pa,1,0.002980892479208275
grossly the,1,0.002980892479208275
displaced bony,1,0.002980892479208275
bony injuries,1,0.002980892479208275
injuries are,1,0.002980892479208275
are present,1,0.002980892479208275
and adequately,1,0.002980892479208275
adequately placed,1,0.002980892479208275
placed prominent,1,0.002980892479208275
vasculature subpleural,1,0.002980892479208275
subpleural edema,1,0.002980892479208275
and peribronchial,1,0.002980892479208275
cuffing suggestive,1,0.002980892479208275
of volume,1,0.002980892479208275
overload versus,1,0.002980892479208275
versus viral,1,0.002980892479208275
viral bronchiolitis,1,0.002980892479208275
mild streakiness,1,0.002980892479208275
streakiness subsegmental,1,0.002980892479208275
versus early,1,0.002980892479208275
infiltrate right,1,0.002980892479208275
midlung subsegmental,1,0.002980892479208275
process tortuous,1,0.002980892479208275
aorta can,1,0.002980892479208275
exclude ascending,1,0.002980892479208275
left hydropneumothorax,1,0.002980892479208275
hydropneumothorax with,1,0.002980892479208275
with complete,1,0.002980892479208275
airspace and,1,0.002980892479208275
lobes possible,1,0.002980892479208275
possible apical,1,0.002980892479208275
apical cavitation,1,0.002980892479208275
cavitation tuberculosis,1,0.002980892479208275
tuberculosis should,1,0.002980892479208275
excluded clinically,1,0.002980892479208275
for heart,1,0.002980892479208275
consolidation nodular,1,0.002980892479208275
be exaggerated,1,0.002980892479208275
overlapping bone,1,0.002980892479208275
bone silhouettes,1,0.002980892479208275
silhouettes chest,1,0.002980892479208275
may provide,1,0.002980892479208275
provide further,1,0.002980892479208275
edema basilar,1,0.002980892479208275
with posterior,1,0.002980892479208275
recess pleural,1,0.002980892479208275
effusions overall,1,0.002980892479208275
overall findings,1,0.002980892479208275
of mild,1,0.002980892479208275
disease clear,1,0.002980892479208275
basilar mixed,1,0.002980892479208275
mixed interstitial,1,0.002980892479208275
alveolar infiltrate,1,0.002980892479208275
infiltrate interval,1,0.002980892479208275
silhouette possibly,1,0.002980892479208275
versus a,1,0.002980892479208275
small pericardial,1,0.002980892479208275
effusion mild,1,0.002980892479208275
infiltrates with,1,0.002980892479208275
versus loculated,1,0.002980892479208275
loculated pleural,1,0.002980892479208275
fluid along,1,0.002980892479208275
increasing density,1,0.002980892479208275
segment the,1,0.002980892479208275
view consistent,1,0.002980892479208275
consistent worsening,1,0.002980892479208275
known tumor,1,0.002980892479208275
midlung mass,1,0.002980892479208275
mass left,1,0.002980892479208275
base effusion,1,0.002980892479208275
effusion probable,1,0.002980892479208275
probable hiatal,1,0.002980892479208275
granulomas left,1,0.002980892479208275
fractures and,1,0.002980892479208275
dislocations minimal,1,0.002980892479208275
nodules recommend,1,0.002980892479208275
stable deformities,1,0.002980892479208275
thoracic segments,1,0.002980892479208275
left humeral,1,0.002980892479208275
head is,1,0.002980892479208275
is positioned,1,0.002980892479208275
positioned anterior,1,0.002980892479208275
anterior and,1,0.002980892479208275
and inferior,1,0.002980892479208275
inferior to,1,0.002980892479208275
glenoid concerning,1,0.002980892479208275
for anterior,1,0.002980892479208275
anterior shoulder,1,0.002980892479208275
shoulder subluxation,1,0.002980892479208275
subluxation this,1,0.002980892479208275
is related,1,0.002980892479208275
the muscular,1,0.002980892479208275
muscular dystrophy,1,0.002980892479208275
dystrophy and,1,0.002980892479208275
and decreased,1,0.002980892479208275
decreased shoulder,1,0.002980892479208275
shoulder muscles,1,0.002980892479208275
muscles support,1,0.002980892479208275
support postoperative,1,0.002980892479208275
the spinal,1,0.002980892479208275
spinal placement,1,0.002980892479208275
abnormalities low,1,0.002980892479208275
volumes causing,1,0.002980892479208275
causing bibasilar,1,0.002980892479208275
midlung scar,1,0.002980892479208275
visible acute,1,0.002980892479208275
curvature and,1,0.002980892479208275
definite pulmonary,1,0.002980892479208275
seen if,1,0.002980892479208275
thorax can,1,0.002980892479208275
performed to,1,0.002980892479208275
identify a,1,0.002980892479208275
small nodule,1,0.002980892479208275
nodule correlation,1,0.002980892479208275
radiographs would,1,0.002980892479208275
identify the,1,0.002980892479208275
the location,1,0.002980892479208275
previously described,1,0.002980892479208275
described nodule,1,0.002980892479208275
atelectasis to,1,0.002980892479208275
lung posterior,1,0.002980892479208275
posterior to,1,0.002980892479208275
contours worsening,1,0.002980892479208275
worsening patchy,1,0.002980892479208275
patchy peripheral,1,0.002980892479208275
peripheral opacification,1,0.002980892479208275
opacification in,1,0.002980892479208275
midlung somewhat,1,0.002980892479208275
somewhat pleural,1,0.002980892479208275
on changes,1,0.002980892479208275
scarring would,1,0.002980892479208275
consideration a,1,0.002980892479208275
followup study,1,0.002980892479208275
and 4,1,0.002980892479208275
weeks could,1,0.002980892479208275
for resolution,1,0.002980892479208275
area does,1,0.002980892479208275
resolve further,1,0.002980892479208275
abnormality ribs,1,0.002980892479208275
obvious nondisplaced,1,0.002980892479208275
nondisplaced rib,1,0.002980892479208275
findings fractured,1,0.002980892479208275
fractured sternotomy,1,0.002980892479208275
of complication,1,0.002980892479208275
lucency under,1,0.002980892479208275
under the,1,0.002980892479208275
air left,1,0.002980892479208275
decubitus film,1,0.002980892479208275
film may,1,0.002980892479208275
helpful clear,1,0.002980892479208275
numerous bilateral,1,0.002980892479208275
nodules with,1,0.002980892479208275
with dominant,1,0.002980892479208275
dominant in,1,0.002980892479208275
lung diagnostic,1,0.002980892479208275
diagnostic considerations,1,0.002980892479208275
include primary,1,0.002980892479208275
lung carcinoma,1,0.002980892479208275
carcinoma with,1,0.002980892479208275
with metastatic,1,0.002980892479208275
metastatic nodules,1,0.002980892479208275
nodules versus,1,0.002980892479208275
versus secondary,1,0.002980892479208275
secondary metastatic,1,0.002980892479208275
disease from,1,0.002980892479208275
from known,1,0.002980892479208275
known brain,1,0.002980892479208275
brain tumor,1,0.002980892479208275
tumor suggest,1,0.002980892479208275
correlation and,1,0.002980892479208275
imaging examination,1,0.002980892479208275
followup characterization,1,0.002980892479208275
these small,1,0.002980892479208275
relatively dense,1,0.002980892479208275
dense suggestive,1,0.002980892479208275
chronic granulomatous,1,0.002980892479208275
disease comparison,1,0.002980892479208275
with an,1,0.002980892479208275
an chest,1,0.002980892479208275
radiograph would,1,0.002980892479208275
establish stability,1,0.002980892479208275
infection bibasilar,1,0.002980892479208275
bibasilar bandlike,1,0.002980892479208275
and coarsened,1,0.002980892479208275
coarsened interstitial,1,0.002980892479208275
markings concerning,1,0.002980892479208275
significant finding,1,0.002980892479208275
nodule stable,1,0.002980892479208275
stable otherwise,1,0.002980892479208275
disease suspicious,1,0.002980892479208275
partially loculated,1,0.002980892479208275
effusion grossly,1,0.002980892479208275
stable stable,1,0.002980892479208275
layering left,1,0.002980892479208275
effusion bibasilar,1,0.002980892479208275
senescent findings,1,0.002980892479208275
findings with,1,0.002980892479208275
destructive bony,1,0.002980892479208275
bony lesions,1,0.002980892479208275
size or,1,0.002980892479208275
or great,1,0.002980892479208275
great lungs,1,0.002980892479208275
lobe underneath,1,0.002980892479208275
underneath the,1,0.002980892479208275
the second,1,0.002980892479208275
second anterior,1,0.002980892479208275
rib end,1,0.002980892479208275
spine evidence,1,0.002980892479208275
stable pacemaker,1,0.002980892479208275
pacemaker generator,1,0.002980892479208275
generator within,1,0.002980892479208275
with 2,1,0.002980892479208275
2 distal,1,0.002980892479208275
distal leads,1,0.002980892479208275
leads terminating,1,0.002980892479208275
terminating in,1,0.002980892479208275
ventricle also,1,0.002980892479208275
also in,1,0.002980892479208275
bases no,1,0.002980892479208275
shoulder healing,1,0.002980892479208275
healing scapular,1,0.002980892479208275
cardiomegaly mild,1,0.002980892479208275
atelectasis most,1,0.002980892479208275
lobe mildly,1,0.002980892479208275
silhouette cardiomegaly,1,0.002980892479208275
versus pericardial,1,0.002980892479208275
process irregularity,1,0.002980892479208275
rib with,1,0.002980892479208275
with underlying,1,0.002980892479208275
underlying pleural,1,0.002980892479208275
to however,1,0.002980892479208275
however if,1,0.002980892479208275
known history,1,0.002980892479208275
history consider,1,0.002980892479208275
consider comparison,1,0.002980892479208275
studies if,1,0.002980892479208275
available of,1,0.002980892479208275
disease 2,1,0.002980892479208275
nodule calcified,1,0.002980892479208275
granulomas disease,1,0.002980892479208275
disease if,1,0.002980892479208275
patient high,1,0.002980892479208275
malignancy consider,1,0.002980892479208275
to verify,1,0.002980892479208275
other parenchymal,1,0.002980892479208275
contours and,1,0.002980892479208275
densities projecting,1,0.002980892479208275
right 5th,1,0.002980892479208275
ribs may,1,0.002980892479208275
may healing,1,0.002980892479208275
fracture recommended,1,0.002980892479208275
to underlying,1,0.002980892479208275
nodule level,1,0.002980892479208275
was sent,1,0.002980892479208275
sent regarding,1,0.002980892479208275
regarding possible,1,0.002980892479208275
possible lung,1,0.002980892479208275
nodules at,1,0.002980892479208275
process unremarkable,1,0.002980892479208275
of elevated,1,0.002980892479208275
associated basilar,1,0.002980892479208275
lung opacities,1,0.002980892479208275
superimposed rib,1,0.002980892479208275
rib lesions,1,0.002980892479208275
lesions versus,1,0.002980892479208275
versus developing,1,0.002980892479208275
developing pulmonary,1,0.002980892479208275
nodules further,1,0.002980892479208275
lobulated contour,1,0.002980892479208275
paratracheal stripe,1,0.002980892479208275
stripe this,1,0.002980892479208275
vascular structure,1,0.002980892479208275
structure or,1,0.002980892479208275
node and,1,0.002980892479208275
be evaluated,1,0.002980892479208275
evaluated further,1,0.002980892479208275
further with,1,0.002980892479208275
chest otherwise,1,0.002980892479208275
process mediastinal,1,0.002980892479208275
adenopathy compatible,1,0.002980892479208275
abnormality feeding,1,0.002980892479208275
tip distal,1,0.002980892479208275
distal to,1,0.002980892479208275
the gastroesophageal,1,0.002980892479208275
gastroesophageal junction,1,0.002980892479208275
probable residual,1,0.002980892479208275
base without,1,0.002980892479208275
vague increased,1,0.002980892479208275
increased sclerotic,1,0.002980892479208275
focus overlying,1,0.002980892479208275
posterior spine,1,0.002980892479208275
lateral from,1,0.002980892479208275
study although,1,0.002980892479208275
be artifact,1,0.002980892479208275
artifact or,1,0.002980892479208275
a pulmonary,1,0.002980892479208275
pulmonary density,1,0.002980892479208275
density a,1,0.002980892479208275
